NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0011222,0.0011222,0.0011222,0.0011222,0.0011222,0.0011222,0.0011222,0.0011222,0.0011222,0.0011222
0.0082222,0.0082222,0.0082222,0.0082222,0.0082222,0.0082222,0.0082222,0.0082222,0.0082222,0.0082222
0.014759,0.017003,0.017003,0.017003,0.017003,0.017003,0.017003,0.017003,0.017003,0.017003
0.023274,0.024723,0.024723,0.024723,0.024723,0.024723,0.024723,0.024723,0.024723,0.024723
0.028319,0.024249,0.024405,0.024405,0.024405,0.024405,0.024405,0.024405,0.024405,0.024405
0.031329,0.030005,0.030292,0.030292,0.030292,0.030292,0.030292,0.030292,0.030292,0.030292
0.036309,0.034013,0.031703,0.031703,0.031703,0.031703,0.031703,0.031703,0.031703,0.031703
0.039477,0.039462,0.033804,0.033804,0.033804,0.033804,0.033804,0.033804,0.033804,0.033804
0.037816,0.038319,0.031858,0.036517,0.036517,0.036517,0.036517,0.036517,0.036517,0.036517
0.041637,0.041133,0.035128,0.039475,0.039475,0.039475,0.039475,0.039475,0.039475,0.039475
0.03948,0.045036,0.043808,0.045592,0.045592,0.045592,0.045592,0.045592,0.045592,0.045592
0.044323,0.046594,0.046414,0.047331,0.047331,0.047331,0.047331,0.047331,0.047331,0.047331
0.042176,0.046755,0.05093,0.049344,0.049344,0.049344,0.049344,0.049344,0.049344,0.049344
0.04832,0.051912,0.054074,0.049675,0.049675,0.049675,0.049675,0.049675,0.049675,0.049675
0.047292,0.055802,0.054952,0.051448,0.051448,0.051448,0.051448,0.051448,0.051448,0.051448
0.050679,0.059013,0.057309,0.056182,0.056182,0.056182,0.056182,0.056182,0.056182,0.056182
0.046475,0.053395,0.050381,0.057663,0.057663,0.057663,0.057663,0.057663,0.057663,0.057663
0.05463,0.060734,0.05721,0.055039,0.059728,0.059728,0.059728,0.059728,0.059728,0.059728
0.051043,0.063313,0.061709,0.056652,0.063096,0.063096,0.063096,0.063096,0.063096,0.063096
0.054736,0.065294,0.064099,0.060536,0.065543,0.065543,0.065543,0.065543,0.065543,0.065543
0.051327,0.06041,0.063988,0.061594,0.065585,0.065585,0.065585,0.065585,0.065585,0.065585
0.055805,0.063558,0.070771,0.067082,0.068149,0.068149,0.068149,0.068149,0.068149,0.068149
0.052875,0.06675,0.07184,0.071045,0.070061,0.070061,0.070061,0.070061,0.070061,0.070061
0.059811,0.072981,0.075986,0.072509,0.070642,0.070642,0.070642,0.070642,0.070642,0.070642
0.055753,0.066443,0.069133,0.074489,0.073475,0.073475,0.073475,0.073475,0.073475,0.073475
0.059304,0.067845,0.070927,0.075633,0.079493,0.079493,0.079493,0.079493,0.079493,0.079493
0.056498,0.07283,0.077566,0.07872,0.077274,0.077274,0.077274,0.077274,0.077274,0.077274
0.062213,0.076804,0.080269,0.079371,0.079142,0.079142,0.079142,0.079142,0.079142,0.079142
0.058,0.06909,0.080016,0.079379,0.080902,0.080902,0.080902,0.080902,0.080902,0.080902
0.063516,0.072864,0.086922,0.086502,0.086929,0.086929,0.086929,0.086929,0.086929,0.086929
0.059259,0.075659,0.087479,0.090077,0.089446,0.089446,0.089446,0.089446,0.089446,0.089446
0.064717,0.079554,0.090034,0.08905,0.088724,0.088724,0.088724,0.088724,0.088724,0.088724
0.060783,0.072336,0.080054,0.090315,0.088593,0.088593,0.088593,0.088593,0.088593,0.088593
0.066843,0.076723,0.083307,0.093035,0.088659,0.088659,0.088659,0.088659,0.088659,0.088659
0.061384,0.077204,0.088224,0.082863,0.083254,0.090452,0.090452,0.090452,0.090452,0.090452
0.064614,0.079549,0.088464,0.083674,0.08402,0.092718,0.092718,0.092718,0.092718,0.092718
0.060119,0.073125,0.090358,0.088596,0.089215,0.096172,0.096172,0.096172,0.096172,0.096172
0.068109,0.079624,0.093854,0.092132,0.08956,0.095444,0.095444,0.095444,0.095444,0.095444
0.065896,0.084696,0.097776,0.094732,0.091359,0.094181,0.094181,0.094181,0.094181,0.094181
0.070955,0.086805,0.10177,0.096036,0.093657,0.09608,0.09608,0.09608,0.09608,0.09608
0.065537,0.078533,0.087247,0.096883,0.094359,0.09525,0.09525,0.09525,0.09525,0.09525
0.070228,0.080786,0.089741,0.098335,0.097774,0.10064,0.10064,0.10064,0.10064,0.10064
0.066498,0.082955,0.094344,0.097095,0.094006,0.09095,0.098339,0.098339,0.098339,0.098339
0.070718,0.085994,0.096336,0.098415,0.096585,0.090238,0.099647,0.099647,0.099647,0.099647
0.065003,0.078566,0.096762,0.099003,0.098067,0.094766,0.10064,0.10064,0.10064,0.10064
0.070261,0.082483,0.10063,0.10126,0.10065,0.096987,0.10076,0.10076,0.10076,0.10076
0.067114,0.084986,0.10211,0.10585,0.10527,0.10186,0.1028,0.1028,0.1028,0.1028
0.072577,0.089057,0.10478,0.10806,0.10659,0.10387,0.10392,0.10392,0.10392,0.10392
0.068942,0.083136,0.097152,0.10972,0.1041,0.1007,0.10345,0.10345,0.10345,0.10345
0.075894,0.087392,0.099131,0.1116,0.10732,0.10114,0.10384,0.10384,0.10384,0.10384
0.070054,0.087334,0.10053,0.11647,0.11219,0.10531,0.10993,0.10993,0.10993,0.10993
0.07533,0.089898,0.10013,0.10553,0.11353,0.10797,0.11085,0.11085,0.11085,0.11085
0.069819,0.08347,0.10287,0.10267,0.11188,0.10908,0.11159,0.11159,0.11159,0.11159
0.073267,0.086462,0.10559,0.10389,0.11013,0.10663,0.10859,0.10859,0.10859,0.10859
0.070612,0.088195,0.10772,0.10457,0.11149,0.10636,0.10746,0.10746,0.10746,0.10746
0.075836,0.091782,0.11247,0.11014,0.11378,0.10971,0.10872,0.10872,0.10872,0.10872
0.071801,0.084751,0.099894,0.11086,0.11357,0.11095,0.1089,0.1089,0.1089,0.1089
0.076905,0.088781,0.10192,0.11049,0.11412,0.11137,0.10959,0.10959,0.10959,0.10959
0.072476,0.089043,0.1043,0.11074,0.11459,0.11284,0.10952,0.10952,0.10952,0.10952
0.076934,0.093111,0.10804,0.11544,0.11919,0.11432,0.11349,0.11349,0.11349,0.11349
0.072587,0.085897,0.10707,0.11358,0.11752,0.11345,0.11278,0.11278,0.11278,0.11278
0.077277,0.088251,0.108,0.11203,0.1178,0.11571,0.11188,0.11188,0.11188,0.11188
0.072787,0.089315,0.11126,0.11611,0.12081,0.1191,0.11469,0.11469,0.11469,0.11469
0.078292,0.094117,0.11714,0.11803,0.12231,0.12068,0.11611,0.11611,0.11611,0.11611
0.074566,0.087006,0.10689,0.11857,0.12424,0.12372,0.11905,0.11905,0.11905,0.11905
0.079863,0.09001,0.10506,0.11919,0.12021,0.1206,0.11476,0.11476,0.11476,0.11476
0.075442,0.091631,0.10776,0.11936,0.12269,0.12088,0.11418,0.11418,0.11418,0.11418
0.080762,0.094467,0.11098,0.12422,0.12548,0.12388,0.11704,0.11704,0.11704,0.11704
0.076367,0.088454,0.11055,0.11299,0.1107,0.12187,0.11581,0.11581,0.11581,0.11581
0.080318,0.091546,0.11317,0.11168,0.10982,0.11848,0.11745,0.11745,0.11745,0.11745
0.074709,0.091202,0.11476,0.11614,0.11831,0.12716,0.12433,0.12433,0.12433,0.12433
0.08061,0.095469,0.11796,0.1174,0.11685,0.12698,0.12337,0.12337,0.12337,0.12337
0.07665,0.089004,0.10714,0.11796,0.117,0.1251,0.12105,0.12105,0.12105,0.12105
0.080067,0.091953,0.10865,0.1183,0.11904,0.12814,0.11966,0.11966,0.11966,0.11966
0.076159,0.091677,0.11119,0.11901,0.11999,0.12615,0.12297,0.12297,0.12297,0.12297
0.080476,0.094085,0.11074,0.11902,0.1187,0.12316,0.12121,0.12121,0.12121,0.12121
0.077242,0.08995,0.11326,0.12011,0.11925,0.12712,0.11974,0.11974,0.11974,0.11974
0.083594,0.093243,0.11394,0.12147,0.1212,0.12959,0.12067,0.12067,0.12067,0.12067
0.078611,0.092604,0.11569,0.12351,0.12411,0.13143,0.12477,0.12477,0.12477,0.12477
0.083006,0.096517,0.12268,0.12608,0.12518,0.13204,0.12021,0.12021,0.12021,0.12021
0.079221,0.091345,0.11095,0.12732,0.12658,0.13168,0.12267,0.12267,0.12267,0.12267
0.08198,0.09337,0.11248,0.12701,0.12787,0.1367,0.12622,0.12622,0.12622,0.12622
0.078576,0.093447,0.11099,0.12516,0.12486,0.13302,0.1233,0.1233,0.1233,0.1233
0.083248,0.096377,0.11434,0.12657,0.12865,0.13696,0.12691,0.12691,0.12691,0.12691
0.077707,0.089459,0.11511,0.13197,0.1286,0.12413,0.1173,0.12945,0.12945,0.12945
0.081727,0.09285,0.11545,0.1192,0.12877,0.1209,0.11449,0.12613,0.12613,0.12613
0.078106,0.092833,0.1148,0.1185,0.12593,0.11953,0.11148,0.12429,0.12429,0.12429
0.086306,0.099722,0.12029,0.12204,0.13089,0.12078,0.11526,0.12745,0.12745,0.12745
0.082892,0.094157,0.11392,0.12483,0.13727,0.12622,0.1213,0.13139,0.13139,0.13139
0.086712,0.096344,0.11703,0.12565,0.13487,0.12922,0.12548,0.12744,0.12744,0.12744
0.078185,0.093916,0.11369,0.12529,0.13432,0.129,0.1249,0.12881,0.12881,0.12881
0.083658,0.098056,0.11559,0.1256,0.13422,0.12901,0.12706,0.13041,0.13041,0.13041
0.078268,0.089854,0.11536,0.12352,0.13458,0.12954,0.12247,0.13129,0.13129,0.13129
0.083116,0.093033,0.11539,0.12705,0.13431,0.12786,0.123,0.12957,0.12957,0.12957
0.079126,0.093406,0.1169,0.12765,0.13644,0.12705,0.12358,0.13206,0.13206,0.13206
0.085433,0.098522,0.12204,0.12811,0.13892,0.13075,0.12693,0.13686,0.13686,0.13686
0.082409,0.093173,0.11127,0.13059,0.13948,0.13202,0.12723,0.13114,0.13114,0.13114
0.085266,0.095803,0.11536,0.13096,0.14159,0.13189,0.12778,0.13066,0.13066,0.13066
0.0831,0.097683,0.11799,0.13149,0.13993,0.13051,0.12568,0.13118,0.13118,0.13118
0.083877,0.098503,0.11657,0.13328,0.14161,0.13298,0.12705,0.13095,0.13095,0.13095
0.079409,0.092183,0.11703,0.13178,0.14082,0.13526,0.12967,0.13313,0.13313,0.13313
0.084046,0.094241,0.11578,0.13537,0.14129,0.13584,0.133,0.13386,0.13386,0.13386
0.079985,0.094037,0.11707,0.12183,0.12785,0.13501,0.13037,0.13101,0.13101,0.13101
0.085448,0.09904,0.12363,0.12523,0.12926,0.1398,0.13239,0.13399,0.13399,0.13399
0.080307,0.092019,0.11168,0.12539,0.12944,0.14069,0.13574,0.13617,0.13617,0.13617
0.086812,0.096801,0.11552,0.12822,0.13154,0.13983,0.13142,0.13466,0.13466,0.13466
0.083379,0.097241,0.11698,0.12836,0.13318,0.13922,0.13035,0.13095,0.13095,0.13095
0.08757,0.10058,0.11809,0.12733,0.13384,0.14073,0.13453,0.13245,0.13245,0.13245
0.080684,0.092751,0.11695,0.12997,0.1341,0.13926,0.13607,0.13655,0.13655,0.13655
0.084346,0.096102,0.11969,0.1305,0.13603,0.14353,0.1377,0.13968,0.13968,0.13968
0.0821,0.096231,0.11988,0.12919,0.13597,0.14383,0.13675,0.14062,0.14062,0.14062
0.086516,0.099525,0.12342,0.13183,0.13918,0.14362,0.13682,0.13615,0.13615,0.13615
0.081767,0.094548,0.11513,0.13384,0.13791,0.14439,0.13818,0.1378,0.1378,0.1378
0.084903,0.097297,0.1172,0.13496,0.1366,0.14687,0.13811,0.13717,0.13717,0.13717
0.081117,0.096183,0.11689,0.13519,0.13874,0.14736,0.13925,0.13472,0.13472,0.13472
0.088718,0.10157,0.11876,0.13336,0.13819,0.14668,0.13818,0.13279,0.13279,0.13279
0.085257,0.096162,0.11914,0.13538,0.14104,0.14748,0.13957,0.13499,0.13499,0.13499
0.086835,0.097855,0.12096,0.13853,0.14441,0.15062,0.14285,0.13909,0.13909,0.13909
0.082639,0.097478,0.12065,0.14175,0.14247,0.14924,0.14321,0.14214,0.14214,0.14214
0.085929,0.099589,0.12426,0.12682,0.14046,0.14825,0.14133,0.13488,0.13488,0.13488
0.083833,0.095758,0.11658,0.12958,0.14627,0.15245,0.14485,0.13723,0.13723,0.13723
0.087843,0.099147,0.11824,0.13109,0.14189,0.15265,0.1439,0.13389,0.13389,0.13389
0.081734,0.096871,0.11595,0.12997,0.14282,0.15509,0.14733,0.14111,0.14111,0.14111
0.087085,0.10104,0.1199,0.13249,0.1436,0.15448,0.14532,0.14318,0.14318,0.14318
0.082154,0.095286,0.12025,0.1339,0.14665,0.15358,0.14623,0.13924,0.13924,0.13924
0.087875,0.098601,0.12034,0.13428,0.1469,0.15371,0.14709,0.1364,0.1364,0.1364
0.085092,0.09908,0.12177,0.13496,0.14493,0.13871,0.1447,0.13514,0.13514,0.13514
0.087706,0.10186,0.12655,0.13525,0.14567,0.138,0.14569,0.13951,0.13951,0.13951
0.083713,0.095992,0.11655,0.13594,0.14768,0.14155,0.15352,0.14446,0.14446,0.14446
0.087672,0.098631,0.11819,0.13704,0.15122,0.14441,0.15204,0.14682,0.14682,0.14682
0.08214,0.09728,0.11513,0.13641,0.14945,0.14051,0.1468,0.13568,0.13568,0.13568
0.085798,0.1001,0.11864,0.13604,0.14911,0.14247,0.15124,0.13599,0.13599,0.13599
0.08241,0.095405,0.11945,0.13634,0.15063,0.14518,0.15251,0.1386,0.1386,0.1386
0.088641,0.10031,0.12318,0.14161,0.15246,0.14507,0.15143,0.1368,0.1368,0.1368
0.084201,0.099218,0.12077,0.13798,0.15013,0.14393,0.14977,0.13452,0.13452,0.13452
0.088482,0.10326,0.12554,0.143,0.15277,0.14296,0.15119,0.13877,0.13877,0.13877
0.08428,0.097316,0.11741,0.13033,0.13752,0.14312,0.15456,0.1386,0.1386,0.1386
0.087645,0.099232,0.12066,0.13334,0.13833,0.14662,0.15909,0.14451,0.14451,0.14451
0.084844,0.10021,0.11937,0.13462,0.1376,0.14823,0.15987,0.1439,0.1439,0.1439
0.085401,0.099808,0.11723,0.13222,0.13696,0.14932,0.15769,0.14307,0.14307,0.14307
0.083232,0.095501,0.11836,0.13275,0.14085,0.14911,0.15498,0.14399,0.14399,0.14399
0.088122,0.10023,0.12099,0.13397,0.14581,0.15021,0.15809,0.1452,0.1452,0.1452
0.083623,0.099187,0.12121,0.13689,0.14594,0.15042,0.15373,0.1414,0.1414,0.1414
0.087179,0.10241,0.12584,0.13731,0.14355,0.15086,0.15594,0.14696,0.14696,0.14696
0.084018,0.097522,0.11685,0.13652,0.14085,0.14935,0.15525,0.14372,0.14372,0.14372
0.088614,0.10046,0.1197,0.13811,0.1416,0.14828,0.15496,0.1402,0.1402,0.1402
0.085397,0.10043,0.11926,0.1396,0.14429,0.15167,0.15765,0.14285,0.14285,0.14285
0.086794,0.10234,0.12063,0.13859,0.14408,0.14943,0.15484,0.1415,0.1415,0.1415
0.081833,0.095544,0.11896,0.13746,0.1455,0.15395,0.15923,0.14406,0.14406,0.14406
0.08555,0.097812,0.11848,0.136,0.14616,0.15358,0.15841,0.14331,0.14331,0.14331
0.082873,0.097508,0.1194,0.14038,0.14778,0.15267,0.15626,0.1428,0.1428,0.1428
0.089244,0.10392,0.12756,0.14198,0.15192,0.15524,0.16048,0.14573,0.14573,0.14573
0.083816,0.098063,0.11664,0.14571,0.15076,0.1566,0.16037,0.14761,0.14761,0.14761
0.086903,0.099938,0.11859,0.13209,0.14712,0.15582,0.15893,0.14397,0.14397,0.14397
0.084385,0.09973,0.11824,0.13355,0.14955,0.15356,0.15934,0.13948,0.13948,0.13948
0.087577,0.10254,0.11953,0.13291,0.14872,0.15552,0.16168,0.14244,0.14244,0.14244
0.085993,0.099036,0.12064,0.13477,0.15273,0.15914,0.16327,0.14413,0.14413,0.14413
0.086415,0.10033,0.12114,0.13706,0.1543,0.16181,0.16184,0.14585,0.14585,0.14585
0.079753,0.096674,0.11807,0.13447,0.15067,0.15664,0.16032,0.14632,0.14632,0.14632
0.086673,0.10122,0.12458,0.13599,0.15079,0.15979,0.16016,0.14675,0.14675,0.14675
0.084967,0.098914,0.11723,0.13771,0.15436,0.16206,0.15916,0.14425,0.14425,0.14425
0.088407,0.10173,0.12039,0.14191,0.15776,0.16418,0.16393,0.14705,0.14705,0.14705
0.082599,0.099115,0.11884,0.14062,0.15628,0.16379,0.16303,0.14651,0.14651,0.14651
0.087,0.10352,0.12078,0.13766,0.15411,0.15799,0.15809,0.14482,0.14482,0.14482
0.084569,0.097802,0.11872,0.13716,0.15406,0.15774,0.15873,0.14262,0.14262,0.14262
0.087748,0.10021,0.12069,0.13861,0.15463,0.16169,0.16246,0.14493,0.14493,0.14493
0.083498,0.10085,0.12051,0.14116,0.15763,0.16557,0.16095,0.14644,0.14644,0.14644
0.08458,0.10182,0.12577,0.14171,0.15726,0.16796,0.16174,0.14502,0.14502,0.14502
0.083158,0.097478,0.11685,0.13949,0.15761,0.14669,0.14386,0.1328,0.14842,0.14842
0.087506,0.099343,0.11752,0.14378,0.15954,0.14813,0.14278,0.13001,0.14777,0.14777
0.083882,0.099753,0.11768,0.13273,0.14499,0.1516,0.14591,0.13026,0.14734,0.14734
0.086486,0.10312,0.12035,0.13655,0.14474,0.15026,0.14489,0.12979,0.14445,0.14445
0.083008,0.097838,0.12022,0.1358,0.14539,0.15037,0.14728,0.13607,0.14571,0.14571
0.086851,0.098974,0.12011,0.13402,0.14369,0.15034,0.14764,0.1374,0.14762,0.14762
0.085561,0.099876,0.12102,0.13593,0.14743,0.15221,0.14798,0.13807,0.14527,0.14527
0.087349,0.1035,0.12658,0.13692,0.14976,0.15435,0.15073,0.13837,0.14382,0.14382
0.081838,0.097572,0.11641,0.13665,0.15029,0.15401,0.15093,0.13842,0.14886,0.14886
0.086148,0.099859,0.11838,0.13742,0.14797,0.15177,0.149,0.13933,0.14991,0.14991
0.08214,0.097586,0.1187,0.13874,0.14843,0.15209,0.14678,0.13765,0.14759,0.14759
0.087711,0.10331,0.12072,0.14046,0.15078,0.15399,0.14981,0.13951,0.14705,0.14705
0.083711,0.098794,0.12038,0.14022,0.15068,0.15407,0.15057,0.13777,0.14244,0.14244
0.085795,0.10059,0.11999,0.1401,0.15013,0.15414,0.15287,0.14016,0.14531,0.14531
0.084089,0.099823,0.12114,0.13959,0.15258,0.15484,0.15469,0.14144,0.14713,0.14713
0.087137,0.10236,0.12589,0.14074,0.15196,0.15419,0.15032,0.13957,0.14552,0.14552
0.083369,0.098281,0.11865,0.1422,0.15228,0.15596,0.15008,0.13835,0.14604,0.14604
0.084352,0.099192,0.11803,0.13826,0.15043,0.1566,0.15401,0.1417,0.14528,0.14528
0.081404,0.097239,0.11733,0.14412,0.15199,0.15671,0.15585,0.14491,0.14662,0.14662
0.085208,0.10121,0.12012,0.13182,0.15043,0.15647,0.15255,0.14398,0.15016,0.15016
0.083042,0.097621,0.11903,0.13632,0.15671,0.15739,0.15542,0.14182,0.14883,0.14883
0.085538,0.099451,0.12061,0.13704,0.15613,0.15862,0.15763,0.14495,0.14809,0.14809
0.082413,0.099092,0.11964,0.13625,0.1568,0.1603,0.15678,0.14501,0.15213,0.15213
0.086347,0.10228,0.12558,0.13734,0.15743,0.16043,0.15767,0.14849,0.14634,0.14634
0.082067,0.096445,0.11662,0.13832,0.15546,0.16092,0.15886,0.14934,0.14903,0.14903
0.084568,0.098317,0.11751,0.13768,0.15403,0.16023,0.15808,0.14781,0.15134,0.15134
0.080313,0.096646,0.11709,0.13508,0.15451,0.15843,0.15714,0.14442,0.15081,0.15081
0.084588,0.10063,0.11934,0.13783,0.15862,0.16432,0.16252,0.15176,0.15438,0.15438
0.083741,0.098657,0.12133,0.14072,0.1585,0.16482,0.16397,0.15191,0.15066,0.15066
0.084596,0.098997,0.12064,0.14103,0.15912,0.16362,0.16323,0.15405,0.15611,0.15611
0.080763,0.097305,0.11943,0.14213,0.16002,0.16657,0.16464,0.15323,0.1523,0.1523
0.083662,0.098782,0.12203,0.14068,0.15788,0.16117,0.16282,0.15133,0.15032,0.15032
0.08165,0.095733,0.11548,0.1386,0.15714,0.1647,0.16406,0.15595,0.15589,0.15589
0.085193,0.098675,0.1186,0.14265,0.1612,0.1676,0.1676,0.15992,0.1564,0.1564
0.080576,0.097049,0.11713,0.14073,0.15873,0.16498,0.16336,0.15409,0.15019,0.15019
0.082783,0.098714,0.11799,0.14561,0.16196,0.16556,0.16685,0.15715,0.14936,0.14936
0.081181,0.096029,0.11754,0.13119,0.14348,0.16165,0.16203,0.15453,0.14583,0.14583
0.086225,0.1005,0.12011,0.13427,0.1474,0.16491,0.16512,0.15339,0.15071,0.15071
0.081968,0.098908,0.12087,0.13765,0.15108,0.1714,0.17006,0.16047,0.15597,0.15597
0.084,0.10067,0.12427,0.13794,0.14947,0.17147,0.16899,0.16192,0.15213,0.15213
0.079318,0.093197,0.11408,0.1357,0.14801,0.16422,0.16211,0.15707,0.15345,0.15345
0.083209,0.097175,0.11681,0.13681,0.14935,0.1675,0.1676,0.16055,0.15535,0.15535
0.083223,0.099085,0.11661,0.13755,0.15061,0.15281,0.17264,0.16489,0.1567,0.1567
0.084087,0.10042,0.11876,0.13949,0.15307,0.155,0.17654,0.16495,0.1556,0.1556
0.080048,0.094872,0.11784,0.13975,0.15421,0.15576,0.17358,0.16408,0.15754,0.15754
0.082943,0.0965,0.11829,0.13812,0.15278,0.15308,0.16762,0.16107,0.15411,0.15411
0.079871,0.096019,0.11822,0.13856,0.15207,0.15315,0.16998,0.16176,0.15111,0.15111
0.084037,0.10105,0.1242,0.14054,0.15264,0.15682,0.17426,0.16579,0.15731,0.15731
0.079901,0.095685,0.11541,0.14149,0.1541,0.16016,0.17678,0.16854,0.15519,0.15519
0.081784,0.096572,0.11703,0.14114,0.15426,0.1581,0.1719,0.16515,0.15247,0.15247
0.080517,0.096359,0.11683,0.14322,0.15499,0.15537,0.17055,0.16638,0.15343,0.15343
0.083527,0.099994,0.11832,0.1401,0.15524,0.15657,0.17442,0.16816,0.15281,0.15281
0.08064,0.097219,0.11964,0.14655,0.15682,0.15776,0.17699,0.16577,0.15731,0.15731
0.083738,0.099122,0.11976,0.13419,0.15537,0.1581,0.17663,0.16525,0.15183,0.15183
0.078214,0.094849,0.11737,0.13463,0.1561,0.15788,0.17491,0.16697,0.15402,0.15402
0.082884,0.098038,0.12262,0.13544,0.15633,0.15761,0.17428,0.16654,0.15362,0.15362
0.079713,0.095299,0.11543,0.13628,0.15827,0.15848,0.17637,0.16833,0.15762,0.15762
0.082641,0.098167,0.11772,0.13689,0.15835,0.16088,0.17826,0.17441,0.1618,0.1618
0.078659,0.095966,0.1166,0.1395,0.15807,0.16072,0.17795,0.17405,0.16178,0.16178
0.081553,0.098124,0.11715,0.14108,0.15975,0.15984,0.17925,0.17567,0.15799,0.15799
0.08096,0.096285,0.11929,0.14041,0.16168,0.16088,0.17738,0.17164,0.15484,0.15484
0.08397,0.098579,0.12012,0.13893,0.15967,0.16491,0.18006,0.16871,0.15492,0.15492
0.080072,0.097623,0.11888,0.13947,0.16078,0.16212,0.17733,0.16955,0.15507,0.15507
0.081003,0.098578,0.12355,0.1411,0.16147,0.16311,0.17965,0.17441,0.15596,0.15596
0.0793,0.09418,0.11444,0.14141,0.16041,0.16311,0.18113,0.17019,0.15654,0.15654
0.08227,0.096575,0.11723,0.14089,0.16302,0.16328,0.1826,0.17406,0.16128,0.16128
0.078695,0.095709,0.11674,0.13968,0.16127,0.1631,0.18177,0.17503,0.15795,0.15795
0.083291,0.099623,0.11849,0.14188,0.16033,0.1642,0.18178,0.17571,0.15964,0.15964
0.079075,0.09428,0.11843,0.14405,0.16201,0.16537,0.18243,0.17461,0.15823,0.15823
0.078934,0.093164,0.1158,0.14629,0.16323,0.1625,0.17573,0.17184,0.15425,0.15425
0.079869,0.096475,0.11767,0.13322,0.14706,0.16326,0.17856,0.17537,0.16107,0.16107
0.084728,0.10188,0.12471,0.13567,0.15191,0.16614,0.17992,0.17164,0.15722,0.15722
0.078204,0.094606,0.11454,0.13724,0.1541,0.16724,0.18257,0.17275,0.15629,0.15629
0.080472,0.094731,0.11661,0.13824,0.15241,0.16712,0.18331,0.17579,0.16041,0.16041
0.077355,0.093927,0.1158,0.13801,0.15208,0.1669,0.17999,0.17394,0.1568,0.1568
0.081504,0.098951,0.11789,0.13811,0.15155,0.16601,0.18146,0.17446,0.16124,0.16124
0.079243,0.09555,0.1177,0.13745,0.15352,0.16781,0.18008,0.17094,0.15525,0.15525
0.081298,0.096945,0.11814,0.13876,0.15293,0.16915,0.18228,0.176,0.15745,0.15745
0.078678,0.09504,0.11828,0.14067,0.15267,0.1708,0.18291,0.17676,0.15702,0.15702
